MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,timediff,image name,image polarisation,image resolution,crs,waterbody percentage,date,chipname,nearest ship
311000112,2020-11-07 01:49:33,33.66783,-118.12417,0.0,310.0,275.0,POLARIS VOYAGER,IMO9665748,C6AP4,1,1.0,275.0,48.0,17.0,,A,33.0,S1A_IW_GRDH_1SDV_20201107T015006_20201107T015035_035136_0419CE_4A0E,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-11-07,2020-11-07-444915_dualchannel.tif,1858.8201889637007
367362010,2020-04-27 02:05:06,37.77014,-122.33823,0.0,284.5,173.0,CORPUS CHRISTI,IMO9385740,WDE5099,3,1.0,45.0,14.0,7.0,57.0,A,150.0,S1A_IW_GRDH_1SDV_20200427T020736_20200427T020801_032307_03BD05_E129,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-04-27,2020-04-27-604727_dualchannel.tif,1043.262552403059
308275000,2020-05-15 02:03:11,37.74851,-122.33967,0.0,184.0,307.0,CASTOR VOYAGER,IMO9330599,C6UZ6,1,1.0,243.0,42.0,14.8,,A,221.0,S1B_IW_GRDH_1SDV_20200515T020652_20200515T020717_021586_028FA7_2371,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-15,2020-05-15-626904_dualchannel.tif,784.3151994366522
477620300,2020-03-22 00:26:34,29.20947,-94.65265,0.0,157.7,52.0,PTI NILE,IMO9747338,VRPW3,1,1.0,183.0,,,,A,3.0,S1A_IW_GRDH_1SDV_20200322T002631_20200322T002656_031781_03AA85_CC59,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-03-22,2020-03-22-112361_dualchannel.tif,2691.4522271284213
245935000,2020-06-09 00:17:23,29.30067,-94.55613,0.0,225.0,225.0,ZEALAND DELILAH,IMO9507075,PBZI,0,1.0,134.0,20.0,8.2,,A,76.0,S1A_IW_GRDH_1SDV_20200609T001839_20200609T001904_032933_03D092_6A46,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-09,2020-06-09-393814_dualchannel.tif,1224.3358461339508
229038000,2020-05-16 00:20:22,28.56239,-94.65869,0.0,236.2,108.0,MARETA,IMO9537927,9HA3013,1,1.0,248.0,43.0,15.0,89.0,A,119.0,S1A_IW_GRDH_1SDV_20200516T001823_20200516T001848_032583_03C61D_E1D2,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-05-16,2020-05-16-90059_dualchannel.tif,5411.226009237261
311017100,2020-06-20 02:05:37,37.72793,-122.33172,0.0,292.0,303.0,GULF RASTAQ,IMO9381847,C6XN9,1,1.0,183.0,32.0,12.2,89.0,A,77.0,S1B_IW_GRDH_1SDV_20200620T020654_20200620T020719_022111_029F61_AADD,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-06-20,2020-06-20-650582_dualchannel.tif,722.7708262845845
636016080,2020-12-11 00:25:56,29.21916,-94.68687,0.0,314.3,196.0,GOLD SUN,IMO9253325,D5EH6,1,1.0,248.0,43.0,13.6,,A,43.0,S1A_IW_GRDH_1SDV_20201211T002639_20201211T002704_035631_042AFA_DEEF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-12-11,2020-12-11-140140_dualchannel.tif,1902.037272300088
209721000,2020-04-21 02:08:40,46.20163,-123.81905,0.0,356.0,55.0,ODYSSEAS I,IMO9595266,5BHX4,0,1.0,229.0,32.0,14.5,,A,41.0,S1B_IW_GRDH_1SDV_20200421T020921_20200421T020946_021236_0284C2_28DD,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-04-21,2020-04-21-577439_dualchannel.tif,818.1579528679385
538005178,2020-06-04 17:01:17,58.81734,-160.36034,0.0,316.2,268.0,STI GRAMERCY,IMO9686766,V7BN9,1,1.0,183.0,32.0,13.3,,A,111.0,S1A_IW_GRDH_1SDV_20200604T170308_20200604T170333_032870_03CEAC_36E6,"['VV', 'VH']",10.0,EPSG:32604,100.0,2020-06-04,2020-06-04-6801342_dualchannel.tif,12361.60077967425
366897920,2020-06-01 22:51:59,40.48772,-74.12425,0.0,185.9,280.0,JANE A BOUCHARD,IMO9269702,WDB4391,3,1.0,39.0,11.0,5.5,,A,47.0,S1A_IW_GRDH_1SDV_20200601T225112_20200601T225137_032830_03CD79_4F5F,"['VV', 'VH']",10.0,EPSG:32618,100.0,2020-06-01,2020-06-01-7521289_dualchannel.tif,3245.889679597165
259927000,2020-04-15 00:25:56,29.21097,-94.58382,0.0,30.0,38.0,BOW FLORA,IMO9143207,LAEX5,1,1.0,183.0,32.0,10.7,83.0,A,36.0,S1A_IW_GRDH_1SDV_20200415T002632_20200415T002657_032131_03B6DA_EC5C,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-04-15,2020-04-15-116526_dualchannel.tif,1258.135650221933
311005800,2020-01-25 23:54:03,30.08622,-88.08113,0.0,101.3,212.0,ORAWA,IMO9386926,C6XD8,0,1.0,189.0,28.0,10.4,,A,16.0,S1A_IW_GRDH_1SDV_20200125T235347_20200125T235416_030964_038E2E_5945,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-01-25,2020-01-25-5932331_dualchannel.tif,1561.5144637291564
566262000,2020-04-09 02:09:02,46.22746,-123.74756,0.0,156.1,46.0,ANNE,IMO9593294,9V9092,0,1.0,190.0,32.0,12.7,70.0,A,19.0,S1B_IW_GRDH_1SDV_20200409T020921_20200409T020946_021061_027F3E_A909,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-04-09,2020-04-09-2251622_dualchannel.tif,82216.77157249444
477938500,2020-11-11 02:11:24,48.33518,-123.36256,0.0,350.4,82.0,MAERSK LINS,IMO9527025,VRKQ5,0,1.0,300.0,45.0,12.5,71.0,A,89.0,S1B_IW_GRDH_1SDV_20201111T020955_20201111T021020_024211_02E065_37B1,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-11-11,2020-11-11-562180_dualchannel.tif,22119.451409075114
256117000,2020-12-26 23:53:30,30.07364,-88.04669,0.0,268.6,263.0,NORDRHONE,IMO9596040,9HA3824,0,1.0,189.0,28.0,10.5,,A,43.0,S1A_IW_GRDH_1SDV_20201226T235413_20201226T235438_035864_04330E_7B22,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-12-26,2020-12-26-6470109_dualchannel.tif,1981.375235162389
369042000,2020-05-11 01:50:25,33.67856,-118.10971,0.0,9.3,267.0,AMERICAN FREEDOM,IMO9759898,KAFK,1,1.0,,,,,A,26.0,S1A_IW_GRDH_1SDV_20200511T014959_20200511T015028_032511_03C3E0_B7C6,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-05-11,2020-05-11-502360_dualchannel.tif,1120.0523613044795
247567000,2020-01-27 04:40:53,20.99901,-157.63212,0.0,27.0,118.0,MARIGOLA,IMO9173070,IBEL,1,1.0,145.0,22.0,10.1,81.0,A,127.0,S1B_IW_GRDH_1SDV_20200127T043846_20200127T043911_019998_025D47_8720,"['VV', 'VH']",10.0,EPSG:32604,100.0,2020-01-27,2020-01-27-6334424_dualchannel.tif,inf
636092313,2020-03-10 00:24:22,29.2557,-94.71918,0.0,0.1,87.0,INDUSTRIAL REVOLUTIO,IMO9267742,D5AH2,0,1.0,134.0,21.0,8.0,70.0,A,129.0,S1A_IW_GRDH_1SDV_20200310T002631_20200310T002656_031606_03A464_C4A7,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-03-10,2020-03-10-117116_dualchannel.tif,1876.973016155447
538006709,2020-03-25 13:46:05,32.31423,-117.09335,0.0,16.2,306.0,SILVER ELLIE,IMO9692387,V7QK6,1,1.0,183.0,,,,A,124.0,S1B_IW_GRDH_1SDV_20200325T134401_20200325T134426_020849_027897_E339,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-03-25,2020-03-25-3641554_dualchannel.tif,4057.659953491701
366672810,2020-02-03 00:24:46,29.35172,-94.75178,0.0,170.7,96.0,ELIZA,IMO8899550,WDG9716,3,1.0,38.0,11.0,5.2,,A,105.0,S1A_IW_GRDH_1SDV_20200203T002631_20200203T002656_031081_039239_F1B5,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-02-03,2020-02-03-141556_dualchannel.tif,942.2413674836876
235076276,2020-06-21 00:09:00,28.60235,-94.22969,0.0,56.7,133.0,PARAMOUNT HATTERAS,IMO9453975,2CWB5,1,1.0,249.0,44.0,14.8,,A,554.0,S1A_IW_GRDH_1SDV_20200621T001814_20200621T001839_033108_03D5E1_0C00,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-53510_dualchannel.tif,7447.90373490521
367165980,2020-04-08 00:33:33,27.83395,-97.00113,0.0,356.6,64.0,CHRISTIANA,IMO9383273,WDD5937,3,1.0,37.0,11.0,,80.0,A,61.0,S1A_IW_GRDH_1SDV_20200408T003434_20200408T003459_032029_03B34E_887E,"['VV', 'VH']",10.0,EPSG:32614,100.0,2020-04-08,2020-04-08-157935_dualchannel.tif,1402.458018165351
416467000,2020-03-28 02:09:42,48.35083,-123.3245,0.0,211.5,211.0,YM UBIQUITY,IMO9462706,BLHM,0,1.0,333.0,42.0,13.0,,A,3.0,S1B_IW_GRDH_1SDV_20200328T020945_20200328T021010_020886_0279B2_3856,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-03-28,2020-03-28-582630_dualchannel.tif,10719.636104292396
373900000,2020-01-04 14:11:06,37.75661,-122.33758,0.0,183.6,11.0,GLOBAL ECHO,IMO9633288,3FBK5,0,1.0,169.0,27.0,9.8,70.0,A,235.0,S1B_IW_GRDH_1SDV_20200104T140711_20200104T140736_019668_0252CC_B3EA,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-01-04,2020-01-04-3832985_dualchannel.tif,1073.2799975841565
257277000,2020-02-12 14:25:07,46.20615,-123.7884,0.0,327.0,69.0,BONAS,IMO9401972,LADL8,0,1.0,188.0,32.0,7.2,79.0,A,264.0,S1B_IW_GRDH_1SDV_20200212T142931_20200212T142956_020237_026526_AAA4,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-02-12,2020-02-12-3594739_dualchannel.tif,1320.8813402478156
367637190,2020-02-24 00:01:16,28.66289,-89.15879,0.0,31.6,511.0,HAYDEN,IMO8988478,WDH6365,4,0.0,46.0,9.0,,60.0,A,32.0,S1A_IW_GRDH_1SDV_20200224T000148_20200224T000213_031387_039CE2_070B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-02-24,2020-02-24-9142_dualchannel.tif,23486.155197214288
367327910,2020-05-22 22:37:48,42.40248,-70.63786,0.0,300.3,511.0,GATEWAY ENDEAVOR,IMO8973435,WDE2656,4,1.0,35.0,7.0,,60.0,A,170.0,S1A_IW_GRDH_1SDV_20200522T223458_20200522T223523_032684_03C922_6434,"['VV', 'VH']",10.0,EPSG:32619,100.0,2020-05-22,2020-05-22-7581816_dualchannel.tif,25188.563584344472
636015559,2020-03-20 14:26:16,46.20768,-123.80019,0.0,139.0,48.0,ULTRA GUJARAT,IMO9476927,D5BM6,0,0.0,199.0,32.0,12.8,77.0,A,249.0,S1A_IW_GRDH_1SDV_20200320T142207_20200320T142236_031760_03A9C9_4D66,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-03-20,2020-03-20-3757848_dualchannel.tif,836.4230299374202
366938510,2020-01-28 01:57:03,37.90851,-122.43274,0.0,260.6,157.0,KLIHYAM,IMO7644271,WDB7218,3,1.0,36.0,10.0,5.3,,A,588.0,S1B_IW_GRDH_1SDV_20200128T020651_20200128T020716_020011_025DBB_5FE4,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-01-28,2020-01-28-609032_dualchannel.tif,14881.63515855786
256971000,2020-12-12 02:00:14,46.21641,-123.78362,0.0,325.2,76.0,CAPTAIN P EGGLEZOS,IMO9332224,9HGX9,0,1.0,225.0,32.0,14.2,70.0,A,73.0,S1B_IW_GRDH_1SDV_20201212T020127_20201212T020152_024663_02EEDA_7583,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-12-12,2020-12-12-597845_dualchannel.tif,2546.627977343019
538004033,2020-03-24 01:51:01,33.68148,-118.13667,0.0,195.4,259.0,SABINE,IMO9594755,V7UU6,1,1.0,274.0,48.0,17.0,80.0,A,64.0,S1A_IW_GRDH_1SDV_20200324T014957_20200324T015026_031811_03AB9C_F997,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-03-24,2020-03-24-486243_dualchannel.tif,1985.766547511641
538007650,2020-04-07 14:11:28,46.20496,-123.79105,0.0,152.8,64.0,AFRICAN QUEEN,IMO9389930,V7YZ4,0,1.0,190.0,32.0,6.5,70.0,A,579.0,S1B_IW_GRDH_1SDV_20200407T142107_20200407T142134_021039_027E93_40C5,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-04-07,2020-04-07-3974621_dualchannel.tif,2283.961929898692
354391000,2020-05-18 22:57:15,37.21595,-76.12798,0.0,28.0,120.0,NAVIOS PROSPERITY I,IMO9321926,HPLP,0,1.0,225.0,32.0,7.8,70.0,A,549.0,S1A_IW_GRDH_1SDV_20200518T230624_20200518T230649_032626_03C75A_DA5B,"['VV', 'VH']",10.0,EPSG:32618,100.0,2020-05-18,2020-05-18-8394567_dualchannel.tif,31644.976985398804
367770990,2020-12-24 02:02:50,48.51705,-122.58621,0.0,332.8,80.0,MIN ZIDELL,IMO9836402,WDJ3750,3,1.0,,,,,A,59.0,S1B_IW_GRDH_1SDV_20201224T020151_20201224T020216_024838_02F487_DED2,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-12-24,2020-12-24-654440_dualchannel.tif,23923.168350305645
367727460,2020-04-08 23:46:16,26.69334,-82.39168,0.0,273.6,511.0,GASTON BELL,IMO8983703,WDI7313,2,,26.0,7.0,,,B,596.0,S1A_IW_GRDH_1SDV_20200408T233620_20200408T233645_032043_03B3D3_2462,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-04-08,2020-04-08-6475961_dualchannel.tif,7558.426911702184
338955000,2020-03-12 13:52:41,33.6964,-119.17137,0.0,197.4,258.0,INDEPENDENCE,IMO8507016,KBGR,0,3.0,55.0,12.0,4.1,,A,10.0,S1A_IW_GRDH_1SDV_20200312T135231_20200312T135256_031643_03A5B4_6B72,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-03-12,2020-03-12-3655222_dualchannel.tif,inf
368127000,2020-05-04 01:56:32,33.68799,-118.13032,0.0,332.8,234.0,LIBERTY BAY,IMO9642083,KLBO,1,1.0,251.0,43.0,15.0,80.0,A,95.0,S1A_IW_GRDH_1SDV_20200504T015807_20200504T015836_032409_03C0AB_2CCE,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-05-04,2020-05-04-1492301_dualchannel.tif,882.1409727400808
477655200,2020-12-01 01:51:36,33.6872,-118.12988,0.0,177.4,286.0,COSCO JAPAN,IMO9448748,VRFX5,0,1.0,334.0,42.0,14.5,71.0,A,90.0,S1A_IW_GRDH_1SDV_20201201T015006_20201201T015035_035486_0425FA_0FE8,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-12-01,2020-12-01-446274_dualchannel.tif,1111.501993468572
371669000,2020-12-06 00:17:37,29.21937,-94.63667,0.0,323.1,56.0,ALBERT II,IMO9780732,3FBS7,1,1.0,,,,,A,67.0,S1A_IW_GRDH_1SDV_20201206T001844_20201206T001909_035558_042874_CD7A,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-12-06,2020-12-06-95258_dualchannel.tif,1439.353299435356
636092313,2020-04-03 00:25:14,29.25638,-94.71931,0.0,0.1,102.0,INDUSTRIAL REVOLUTIO,IMO9267742,D5AH2,0,1.0,134.0,21.0,8.0,70.0,A,77.0,S1A_IW_GRDH_1SDV_20200403T002631_20200403T002656_031956_03B0AD_D302,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-04-03,2020-04-03-5913404_dualchannel.tif,2464.6631870967963
636013689,2020-11-26 23:09:19,36.7333,-75.62248,0.0,177.7,178.0,YM UBERTY,IMO9337444,A8OR4,0,1.0,333.0,42.0,14.5,,A,169.0,S1A_IW_GRDH_1SDV_20201126T230630_20201126T230655_035426_0423E6_098E,"['VV', 'VH']",10.0,EPSG:32618,100.0,2020-11-26,2020-11-26-5832209_dualchannel.tif,14198.636048954872
565585000,2020-04-18 13:44:44,32.34888,-117.11327,0.0,90.0,303.0,TORM THYRA,IMO9250488,9V3906,1,1.0,183.0,32.0,12.2,,A,42.0,S1B_IW_GRDH_1SDV_20200418T134402_20200418T134427_021199_0283A8_98B0,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-18,2020-04-18-3444877_dualchannel.tif,2460.400400533304
235076282,2020-05-16 00:20:50,28.60702,-94.3166,0.0,277.0,122.0,PARAMOUNT HALIFAX,IMO9453987,2CWC2,1,1.0,249.0,44.0,14.8,80.0,A,147.0,S1A_IW_GRDH_1SDV_20200516T001823_20200516T001848_032583_03C61D_E1D2,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-05-16,2020-05-16-97626_dualchannel.tif,5057.1607272243655
367392020,2020-11-02 00:01:49,29.21764,-90.48907,0.0,208.5,511.0,LIL WEASEL,,WDE7336,3,0.0,11.0,5.0,,52.0,A,9.0,S1A_IW_GRDH_1SDV_20201102T000158_20201102T000223_035062_041744_E491,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-11-02,2020-11-02-11310_dualchannel.tif,34232.782345090294
367165980,2020-03-15 00:44:42,27.83512,-97.00023,0.0,330.9,107.0,CHRISTIANA,IMO9383273,WDD5937,3,1.0,37.0,11.0,,80.0,A,608.0,S1A_IW_GRDH_1SDV_20200315T003434_20200315T003459_031679_03A6F7_D3AA,"['VV', 'VH']",10.0,EPSG:32614,100.0,2020-03-15,2020-03-15-204156_dualchannel.tif,1358.3969227749585
367421980,2020-05-22 02:04:04,34.37583,-119.50504,0.0,1.2,511.0,JACKIE C,,WCZ4564,4,,34.0,7.0,,,B,363.0,S1B_IW_GRDH_1SDV_20200522T015801_20200522T015826_021688_0292AF_D356,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-05-22,2020-05-22-639208_dualchannel.tif,inf
209008000,2020-04-21 23:28:10,46.01892,-83.8681,0.0,182.5,313.0,LABRADOR,IMO9415222,5BXP2,0,1.0,184.0,23.0,10.4,,A,295.0,S1B_IW_GRDH_1SDV_20200421T233305_20200421T233330_021249_02852C_DEC4,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-21,2020-04-21-7191122_dualchannel.tif,1709.5186266974629
636092905,2020-05-07 14:20:18,46.2014,-123.81978,0.0,20.0,65.0,BALTIA,IMO9286920,D5QS4,0,0.0,224.0,32.0,7.0,70.0,A,111.0,S1A_IW_GRDH_1SDV_20200507T142209_20200507T142238_032460_03C251_8632,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-07,2020-05-07-3882536_dualchannel.tif,2688.78369633893
636092864,2020-04-27 00:20:33,29.23195,-94.67485,0.0,219.0,66.0,AS PAULINE,IMO9294549,D5RB6,0,1.0,210.0,30.0,6.8,70.0,A,359.0,S1A_IW_GRDH_1SDV_20200427T002632_20200427T002657_032306_03BCFB_54C5,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-04-27,2020-04-27-99837_dualchannel.tif,2198.942523329975
311827000,2020-12-19 01:39:34,33.73405,-118.15177,0.0,293.9,267.0,NORWEGIAN JEWEL,IMO9304045,C6TX6,4,1.0,294.0,37.0,8.3,,A,610.0,S1B_IW_GRDH_1SDV_20201219T014944_20201219T015009_024765_02F221_7026,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-12-19,2020-12-19-409832_dualchannel.tif,871.2848331308901
368051570,2020-05-06 00:00:55,29.46658,-89.2489,0.0,218.6,511.0,ROOSTER,IMO0000000,WDK4074,2,,111.0,19.0,,,B,55.0,S1A_IW_GRDH_1SDV_20200506T000150_20200506T000215_032437_03C1A4_0463,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-05-06,2020-05-06-4334_dualchannel.tif,11785.696160095553
538005783,2020-01-13 23:53:20,30.11169,-88.5727,0.0,353.1,158.0,NAVIG8 ARAGONITE,IMO9727558,V7GX9,1,1.0,184.0,,,,A,28.0,S1A_IW_GRDH_1SDV_20200113T235348_20200113T235417_030789_038803_7856,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-01-13,2020-01-13-6063512_dualchannel.tif,1495.4275257969532
636014128,2020-04-05 13:51:29,33.6909,-118.11787,0.0,200.2,201.0,SALAMINA,IMO9382968,A8RM7,1,1.0,227.0,32.0,14.3,80.0,A,63.0,S1A_IW_GRDH_1SDV_20200405T135232_20200405T135257_031993_03B205_36E8,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-05,2020-04-05-3398981_dualchannel.tif,748.4290603951595
353486000,2020-03-25 23:52:11,30.05918,-87.35977,0.0,85.3,223.0,CARNIVAL FANTASY,IMO8700773,H3GS,4,1.0,260.0,36.0,7.8,,A,96.0,S1A_IW_GRDH_1SDV_20200325T235347_20200325T235416_031839_03AC96_FD4D,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-03-25,2020-03-25-6437481_dualchannel.tif,40505.8156830649
564415000,2020-06-07 02:25:04,54.21232,-130.53525,0.0,146.6,290.0,THOR MAGNHILD,IMO9303041,9V2628,0,1.0,190.0,32.0,12.6,70.0,A,262.0,S1A_IW_GRDH_1SDV_20200607T022042_20200607T022107_032905_03CFBE_A44D,"['VV', 'VH']",10.0,EPSG:32609,100.0,2020-06-07,2020-06-07-861489_dualchannel.tif,inf
209590000,2020-12-01 01:49:40,33.71311,-118.15339,0.0,0.1,288.0,FESCO ASKOLD,IMO9324942,C4JA2,0,1.0,147.0,23.0,8.5,79.0,A,26.0,S1A_IW_GRDH_1SDV_20201201T015006_20201201T015035_035486_0425FA_0FE8,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-12-01,2020-12-01-438831_dualchannel.tif,1122.4584765429795
538002279,2020-03-17 01:57:38,33.72464,-118.21702,0.0,143.9,281.0,SEAWAYS SILVERMAR,IMO9239630,V7HO9,1,1.0,227.0,32.0,13.6,,A,28.0,S1A_IW_GRDH_1SDV_20200317T015806_20200317T015835_031709_03A806_9439,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-03-17,2020-03-17-520176_dualchannel.tif,864.3623373005956
244810614,2020-04-27 00:41:27,29.21985,-94.71468,0.0,330.2,84.0,INDUSTRIAL MERCHANT,IMO9534470,PCYD,0,1.0,116.0,17.0,7.8,,A,895.0,S1A_IW_GRDH_1SDV_20200427T002632_20200427T002657_032306_03BCFB_54C5,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-04-27,2020-04-27-291976_dualchannel.tif,2016.197591805908
248122000,2020-05-01 14:19:46,46.20569,-123.80994,0.0,168.0,96.0,GLYFADA I,IMO9473145,9HA2185,0,1.0,225.0,32.0,14.2,70.0,A,82.0,S1B_IW_GRDH_1SDV_20200501T142108_20200501T142135_021389_0289A1_8B4E,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4254149_dualchannel.tif,2431.1957262232504
367561420,2020-03-27 17:17:57,52.85789,-169.87972,0.0,293.4,0.0,VICTORY,IMO9702376,WDG6857,2,0.0,34.0,9.0,2.5,,A,689.0,S1A_IW_GRDH_1SDV_20200327T172926_20200327T172944_031864_03AD88_9CA6,"['VV', 'VH']",10.0,EPSG:32602,100.0,2020-03-27,2020-03-27-4531449_dualchannel.tif,inf
316022391,2020-04-08 23:49:40,48.41479,-89.16407,0.0,259.8,310.0,BAIE ST PAUL,IMO9601027,CFN6120,0,1.0,225.0,23.0,14.8,,A,425.0,S1A_IW_GRDH_1SDV_20200408T234235_20200408T234300_032043_03B3D3_9E57,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-08,2020-04-08-7519356_dualchannel.tif,3832.5651271406473
311000013,2020-06-10 01:45:12,33.6503,-118.12633,0.0,191.2,298.0,HYDRA VOYAGER,IMO9583720,C6AB8,1,1.0,333.0,60.0,22.5,,A,268.0,S1B_IW_GRDH_1SDV_20200610T014940_20200610T015005_021965_029AFF_403A,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-10,2020-06-10-544596_dualchannel.tif,1171.889698823272
538006489,2020-03-17 00:19:11,29.25934,-94.5031,0.0,348.7,74.0,SILVER EUPLECTA,IMO9692349,V7IW6,1,1.0,183.0,32.0,13.3,,A,36.0,S1A_IW_GRDH_1SDV_20200317T001835_20200317T001900_031708_03A800_51D5,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-03-17,2020-03-17-104238_dualchannel.tif,1024.2866182048103
367362010,2020-05-27 02:19:07,37.76999,-122.33997,0.0,282.9,140.0,CORPUS CHRISTI,IMO9385740,WDE5099,3,1.0,45.0,14.0,7.0,57.0,A,734.0,S1B_IW_GRDH_1SDV_20200527T020653_20200527T020718_021761_0294D3_84AC,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-27,2020-05-27-725810_dualchannel.tif,982.0354950851872
244820000,2020-01-26 22:59:21,39.53626,-75.54969,0.0,282.0,343.0,BERMUDA ISLANDER,IMO9234434,PBDA,0,1.0,99.0,15.0,4.9,71.0,A,36.0,S1A_IW_GRDH_1SDV_20200126T225845_20200126T225910_030978_038EB3_8BA3,"['VV', 'VH']",10.0,EPSG:32618,100.0,2020-01-26,2020-01-26-5712549_dualchannel.tif,64667.36669695553
564863000,2020-01-14 22:56:54,38.52674,-74.65884,0.0,24.8,115.0,BW PETREL,IMO9706073,9V2925,1,1.0,183.0,,,,A,111.0,S1A_IW_GRDH_1SDV_20200114T225845_20200114T225910_030803_038889_DAAE,"['VV', 'VH']",10.0,EPSG:32618,100.0,2020-01-14,2020-01-14-6689837_dualchannel.tif,2777.0155362411624
538007911,2020-03-28 02:06:55,37.72923,-122.33631,0.0,238.4,170.0,CAPE TAURA,IMO9407251,V7MT6,1,1.0,229.0,32.0,12.0,89.0,A,5.0,S1B_IW_GRDH_1SDV_20200328T020650_20200328T020715_020886_0279B2_AC1C,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-03-28,2020-03-28-6551694_dualchannel.tif,859.7070700625648
352133000,2020-01-14 14:21:11,49.28592,-123.18143,0.0,38.0,140.0,GLOBAL GARLAND,IMO9378838,3FLY7,0,1.0,175.0,29.0,9.6,,A,54.0,S1B_IW_GRDH_1SDV_20200114T142017_20200114T142042_019814_025771_C911,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-01-14,2020-01-14-3434030_dualchannel.tif,871.3625006571411
338955000,2020-02-03 02:05:58,35.16641,-120.73732,0.0,239.4,302.0,INDEPENDENCE,IMO8507016,KBGR,0,1.0,55.0,12.0,4.1,,A,47.0,S1A_IW_GRDH_1SDV_20200203T020645_20200203T020710_031082_03923F_5AF0,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-02-03,2020-02-03-500230_dualchannel.tif,inf
367610590,2020-03-27 23:35:41,26.73028,-82.24083,0.0,330.0,47.0,SEA CYPRESS,,WDH3758,3,0.0,22.0,,,,A,39.0,S1A_IW_GRDH_1SDV_20200327T233620_20200327T233645_031868_03ADA5_A547,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-03-27,2020-03-27-6324536_dualchannel.tif,66187.46286795949
371429000,2020-01-13 23:54:26,30.08253,-88.07832,0.0,47.3,121.0,HYUNDAI VOYAGER,IMO9347580,3EQF9,0,1.0,294.0,32.0,13.5,,A,38.0,S1A_IW_GRDH_1SDV_20200113T235348_20200113T235417_030789_038803_7856,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-01-13,2020-01-13-6996604_dualchannel.tif,1895.655692117804
