index,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,timediff,image name,image polarisation,image resolution,crs,waterbody percentage,date,chipname,nearest ship
80287,538006827,2020-06-21 00:15:50,29.25808,-94.71018,0.0,298.0,186.0,MESABI,IMO9359600,V7CU6,80.0,1.0,127.0,20.0,8.7,80.0,A,169.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-80287_dualchannel.tif,2153.7153633115886
8093010,255806069,2020-06-21 23:32:36,25.7721,-78.20235,0.0,0.1,49.0,AS FABRIZIA,IMO9395135,CQIU3,70.0,1.0,166.0,25.0,9.5,,A,773.0,S1A_IW_GRDH_1SDV_20200621T231943_20200621T232008_033122_03D645_B4CA,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-8093010_dualchannel.tif,3414.580950311993
84914,636018849,2020-06-21 00:17:22,29.35121,-94.72762,0.0,138.0,246.0,,,,,1.0,,,,,A,77.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-84914_dualchannel.tif,861.0006598655492
84211,538006488,2020-06-21 00:16:11,29.58578,-93.24465,0.0,65.6,160.0,MUSCAT SILVER,IMO9718741,V7NQ7,80.0,1.0,183.0,,,,A,148.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-84211_dualchannel.tif,1898.430408212492
7899322,255806153,2020-06-21 23:23:34,26.52533,-78.8065,0.0,14.0,134.0,COSTA NEOCLASSICA,IMO8716502,CQAE7,69.0,1.0,220.0,30.0,,,A,206.0,S1A_IW_GRDH_1SDV_20200621T232008_20200621T232033_033122_03D645_50A1,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-7899322_dualchannel.tif,1246.199753504851
8069288,255806062,2020-06-21 23:14:01,25.77317,-78.16835,0.0,0.1,67.0,,,,,1.0,,,,,A,342.0,S1A_IW_GRDH_1SDV_20200621T231943_20200621T232008_033122_03D645_B4CA,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-8069288_dualchannel.tif,2171.5712407326105
62381,636018942,2020-06-21 00:13:48,28.64844,-94.79707,0.0,76.6,156.0,,,,,1.0,,,,,A,266.0,S1A_IW_GRDH_1SDV_20200621T001814_20200621T001839_033108_03D5E1_0C00,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-62381_dualchannel.tif,9964.09049947358
396417,338302000,2020-06-21 00:12:44,29.59225,-93.74742,0.0,141.8,183.0,MAGNOLIA STATE,IMO9697997,KGNQ,80.0,1.0,186.0,,,,A,355.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-396417_dualchannel.tif,2123.211879594579
79177,538003470,2020-06-21 00:16:41,29.62272,-93.26778,0.0,132.0,151.0,PACIFIC SKY,IMO9408554,V7RA9,80.0,1.0,250.0,44.0,14.9,,A,118.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-79177_dualchannel.tif,3002.754449453808
6947139,355575000,2020-06-21 23:16:37,32.00244,-80.67929,0.0,45.7,136.0,OCEAN JOURNEY,IMO9675729,3FZZ6,70.0,1.0,180.0,29.0,10.5,,A,311.0,S1A_IW_GRDH_1SDV_20200621T232148_20200621T232213_033122_03D645_074F,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-6947139_dualchannel.tif,14929.018400563184
7019028,248325000,2020-06-21 23:29:48,25.75358,-78.16842,0.0,128.4,72.0,,,,,1.0,,,,,A,605.0,S1A_IW_GRDH_1SDV_20200621T231943_20200621T232008_033122_03D645_B4CA,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-7019028_dualchannel.tif,2171.5712407326105
6941758,311058700,2020-06-21 23:14:58,28.35737,-80.5524,0.0,205.8,167.0,DISNEY FANTASY,IMO9445590,C6ZL6,60.0,1.0,339.0,40.0,8.3,,A,335.0,S1A_IW_GRDH_1SDV_20200621T232033_20200621T232058_033122_03D645_9093,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-6941758_dualchannel.tif,2116.290563130736
96728,240904000,2020-06-21 00:19:22,29.24637,-94.61362,0.0,207.0,223.0,KINAROS,IMO9405538,SVAO9,80.0,1.0,183.0,32.0,13.3,89.0,A,43.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-96728_dualchannel.tif,1229.1774380361005
608879,477848800,2020-06-21 02:07:51,33.70746,-118.12896,0.0,163.1,257.0,NEW DREAM,IMO9689976,VRNK9,80.0,1.0,333.0,60.0,22.5,,A,581.0,S1A_IW_GRDH_1SDV_20200621T015810_20200621T015839_033109_03D5E6_F9F7,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-21,2020-06-21-608879_dualchannel.tif,1354.7869064659712
1986888,538007673,2020-06-21 01:57:02,33.72882,-118.22703,0.0,11.5,265.0,,,,,1.0,,,,,A,68.0,S1A_IW_GRDH_1SDV_20200621T015810_20200621T015839_033109_03D5E6_F9F7,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-21,2020-06-21-1986888_dualchannel.tif,3699.341110890373
107088,368589000,2020-06-21 00:20:34,29.21445,-94.58819,0.0,103.9,198.0,OVERSEAS CASCADE,IMO9475935,WOAG,80.0,1.0,183.0,32.0,12.2,,A,115.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-107088_dualchannel.tif,2148.2914222928625
114441,319017600,2020-06-21 00:21:41,29.33863,-94.58458,0.0,284.1,198.0,STOLT FLAMENCO,IMO9391995,ZGAH7,80.0,1.0,123.0,20.0,8.9,82.0,A,182.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-114441_dualchannel.tif,1347.3630184434974
74016,311000223,2020-06-21 00:14:12,29.23902,-94.62309,0.0,283.0,217.0,BLACKCOMB SPIRIT,IMO9417335,C6BC4,80.0,1.0,242.0,42.0,15.4,80.0,A,267.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-74016_dualchannel.tif,1229.1774380361005
110841,354180000,2020-06-21 00:22:21,29.61412,-93.70342,0.0,180.2,179.0,CLIPPER BARI-STAR,IMO9590979,3FHV2,70.0,1.0,179.0,29.0,10.5,79.0,A,222.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-110841_dualchannel.tif,2897.9288264646166
79686,563213000,2020-06-21 00:16:01,28.53324,-94.27825,0.0,23.9,99.0,EAGLE TOLEDO,IMO9250892,S6NK3,80.0,3.0,246.0,42.0,14.8,,A,133.0,S1A_IW_GRDH_1SDV_20200621T001814_20200621T001839_033108_03D5E1_0C00,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-79686_dualchannel.tif,9011.372796378935
6961191,371861000,2020-06-21 23:18:12,25.36978,-79.21517,0.0,141.8,21.0,MALICIA,IMO8000666,3EBS6,70.0,1.0,116.0,17.0,,,A,91.0,S1A_IW_GRDH_1SDV_20200621T231943_20200621T232008_033122_03D645_B4CA,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-6961191_dualchannel.tif,4109.618249252092
567550,366844270,2020-06-21 02:00:25,33.74457,-118.15133,0.0,185.9,265.0,MILLENNIUM DAWN,IMO9258791,WDA7527,31.0,5.0,32.0,10.0,3.8,,A,135.0,S1A_IW_GRDH_1SDV_20200621T015810_20200621T015839_033109_03D5E6_F9F7,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-21,2020-06-21-567550_dualchannel.tif,2125.4239596016178
6916643,538001663,2020-06-21 23:11:24,28.34153,-80.54033,0.0,308.9,178.0,INSIGNIA,IMO9156462,V7DM2,60.0,1.0,180.0,25.0,6.0,,A,549.0,S1A_IW_GRDH_1SDV_20200621T232033_20200621T232058_033122_03D645_9093,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-6916643_dualchannel.tif,2116.290563130736
84363,229079000,2020-06-21 00:17:05,28.56335,-94.65951,0.0,146.5,282.0,MISS BENEDETTA,IMO9541306,9HA3052,80.0,1.0,183.0,32.0,13.2,89.0,A,69.0,S1A_IW_GRDH_1SDV_20200621T001814_20200621T001839_033108_03D5E1_0C00,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-84363_dualchannel.tif,9018.198683898228
86013,538005171,2020-06-21 00:16:09,29.28936,-94.54699,0.0,99.8,198.0,STI VIRTUS,IMO9686699,V7AY4,80.0,1.0,183.0,32.0,13.3,,A,150.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-86013_dualchannel.tif,1572.8145862123
87692,366947290,2020-06-21 00:17:55,29.51613,-94.89139,0.0,338.5,511.0,ASTARTE,,WDB7741,37.0,,11.0,3.0,,,B,44.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-87692_dualchannel.tif,21339.06591175368
7004787,538003845,2020-06-21 23:26:56,26.52766,-78.81873,0.0,164.2,139.0,ALPINE MEADOW,IMO9478688,V7TO5,80.0,1.0,183.0,32.0,12.9,81.0,A,408.0,S1A_IW_GRDH_1SDV_20200621T232008_20200621T232033_033122_03D645_50A1,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-7004787_dualchannel.tif,1246.199753504851
631602,538006130,2020-06-21 02:14:19,33.66752,-118.1102,0.0,176.1,272.0,ARDMORE SEAFOX,IMO9708215,V7JZ6,80.0,1.0,183.0,,,,A,969.0,S1A_IW_GRDH_1SDV_20200621T015810_20200621T015839_033109_03D5E6_F9F7,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-21,2020-06-21-631602_dualchannel.tif,1223.124087389135
96284,538006505,2020-06-21 00:17:56,29.34151,-94.5711,0.0,152.7,193.0,MADHA SILVER,IMO9718818,V7NT7,80.0,1.0,183.0,,,,A,43.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-96284_dualchannel.tif,1347.3630184434974
99620,235094625,2020-06-21 00:20:24,29.59635,-93.26063,0.0,274.2,175.0,VECTIS PRIDE,IMO9626132,2FVR8,70.0,1.0,123.0,17.0,7.9,,A,105.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-99620_dualchannel.tif,1940.7450963765093
105082,367377490,2020-06-21 00:21:26,28.9211,-93.03282,0.0,298.1,207.0,JOANNE MORRISON,IMO7807665,WDE6218,90.0,2.0,72.0,14.0,3.5,34.0,A,192.0,S1A_IW_GRDH_1SDV_20200621T001814_20200621T001839_033108_03D5E1_0C00,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-105082_dualchannel.tif,43706.6872585601
107738,353576000,2020-06-21 00:22:47,29.2362,-94.6013,0.0,63.7,210.0,MERSINI,IMO9405899,3FYS3,80.0,1.0,183.0,32.0,13.3,80.0,A,248.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-107738_dualchannel.tif,1644.5359868553842
109660,367178330,2020-06-21 00:21:01,27.54574,-92.44346,0.0,270.5,105.0,AUGER TLP,,WDD6841,90.0,3.0,103.0,,,90.0,A,192.0,S1A_IW_GRDH_1SDV_20200621T001749_20200621T001814_033108_03D5E1_CC9C,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-109660_dualchannel.tif,inf
110353,636015052,2020-06-21 00:22:36,28.62022,-94.15626,0.0,85.1,142.0,SCF PROGRESS,IMO9577111,A8YG9,80.0,1.0,228.0,32.0,14.5,80.0,A,262.0,S1A_IW_GRDH_1SDV_20200621T001814_20200621T001839_033108_03D5E1_0C00,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-110353_dualchannel.tif,7447.90373490521
628488,241531000,2020-06-21 02:10:29,33.67668,-118.12054,0.0,1.2,277.0,,,,,1.0,,,,,A,739.0,S1A_IW_GRDH_1SDV_20200621T015810_20200621T015839_033109_03D5E6_F9F7,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-21,2020-06-21-628488_dualchannel.tif,1187.4993230251373
144560,563700000,2020-06-21 00:28:58,29.23354,-94.66019,0.0,325.0,221.0,,,,,1.0,,,,,A,619.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-144560_dualchannel.tif,2920.766252522312
147592,271045704,2020-06-21 00:29:05,29.32108,-94.58571,0.0,248.6,198.0,,,,,1.0,,,,,A,626.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-147592_dualchannel.tif,1169.5890168972992
156557,563045300,2020-06-21 00:32:52,29.40337,-93.64104,0.0,116.2,98.0,,,,,1.0,,,,,A,853.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-156557_dualchannel.tif,7395.419392345482
205916,566464000,2020-06-21 00:30:17,29.28823,-94.49128,0.0,134.2,191.0,PAC SUHAIL,IMO9598945,9VPQ8,70.0,1.0,180.0,27.0,10.2,,A,698.0,S1A_IW_GRDH_1SDV_20200621T001839_20200621T001904_033108_03D5E1_71EF,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-06-21,2020-06-21-205916_dualchannel.tif,1946.6792230164965
6957861,367657950,2020-06-21 23:19:06,32.65208,-79.65931,0.0,339.8,278.0,WILLIAM BRECKENRIDGE,IMO8992340,WDH8437,31.0,12.0,19.0,7.0,,,A,162.0,S1A_IW_GRDH_1SDV_20200621T232148_20200621T232213_033122_03D645_074F,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-6957861_dualchannel.tif,1497.1293554335264
584629,368107390,2020-06-21 02:02:47,33.04321,-118.63024,0.0,114.8,511.0,TANGLER,IMO0000000,WDK9868,37.0,,24.0,6.0,,,B,277.0,S1A_IW_GRDH_1SDV_20200621T015810_20200621T015839_033109_03D5E6_F9F7,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-21,2020-06-21-584629_dualchannel.tif,79795.28064580458
7903239,367342960,2020-06-21 23:25:54,26.12518,-80.07418,0.0,121.0,185.0,GOLDEN STATE,IMO9407562,WHDV,80.0,1.0,183.0,32.0,12.8,80.0,A,346.0,S1A_IW_GRDH_1SDV_20200621T232008_20200621T232033_033122_03D645_50A1,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-7903239_dualchannel.tif,68163.8366221977
6902719,377907000,2020-06-21 23:08:03,26.73871,-80.02087,0.0,167.4,175.0,TROPIC JADE,IMO7800265,J8NY,70.0,1.0,90.0,17.0,4.8,70.0,A,725.0,S1A_IW_GRDH_1SDV_20200621T232008_20200621T232033_033122_03D645_50A1,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-6902719_dualchannel.tif,68163.8366221977
6963941,636017669,2020-06-21 23:19:30,31.90481,-80.52246,0.0,274.7,154.0,AL BAHIA,IMO9349514,D5MD8,79.0,1.0,306.0,40.0,9.8,79.0,A,113.0,S1A_IW_GRDH_1SDV_20200621T232123_20200621T232148_033122_03D645_1089,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-6963941_dualchannel.tif,158723.7648337242
6977724,636018018,2020-06-21 23:21:50,31.98037,-80.52339,0.0,165.0,165.0,MAERSK KOWLOON,IMO9290476,D5NU6,70.0,1.0,300.0,43.0,14.5,71.0,A,2.0,S1A_IW_GRDH_1SDV_20200621T232148_20200621T232213_033122_03D645_074F,"['VV', 'VH']",10.0,EPSG:32617,100.0,2020-06-21,2020-06-21-6977724_dualchannel.tif,14929.018400563184
557013,311000111,2020-06-22 01:48:22,33.72922,-118.16347,0.0,25.3,240.0,PEGASUS VOYAGER,IMO9665736,C6AP3,80.0,1.0,275.0,48.0,17.0,,A,78.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-557013_dualchannel.tif,2053.046816798321
555766,367353110,2020-06-22 01:48:11,48.61938,-122.54155,0.0,277.0,335.0,PELICAN STATE,IMO9408102,WDE4433,80.0,1.0,183.0,32.0,12.8,80.0,A,339.0,S1B_IW_GRDH_1SDV_20200622T015350_20200622T015415_022140_02A054_A7F1,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-06-22,2020-06-22-555766_dualchannel.tif,inf
2216745,477477800,2020-06-22 01:48:47,33.6768,-118.13332,0.0,169.0,278.0,NEW SOLUTION,IMO9352573,VROQ3,80.0,1.0,332.0,60.0,22.5,80.0,A,53.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-2216745_dualchannel.tif,1150.7811525636102
561347,235076283,2020-06-22 01:48:45,33.69589,-118.12339,0.0,10.5,269.0,PARAMOUNT HYDRA,IMO9453999,2CWC3,80.0,1.0,249.0,44.0,14.8,,A,55.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-561347_dualchannel.tif,1039.0167412800083
570136,636015177,2020-06-22 01:51:50,33.70314,-118.1431,0.0,318.0,260.0,AQUALOYALTY,IMO9594664,A8ZC6,80.0,1.0,248.0,43.0,15.0,80.0,A,130.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-570136_dualchannel.tif,952.7530312880696
561434,538007127,2020-06-22 01:49:40,33.68818,-118.12976,0.0,0.1,271.0,ARISTOKLIS,IMO9779941,V7WV9,80.0,1.0,,,,,A,0.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-561434_dualchannel.tif,1039.0167412800083
547037,319130800,2020-06-22 01:47:01,33.69568,-118.1482,0.0,352.4,266.0,,,,,1.0,,,,,A,159.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-547037_dualchannel.tif,952.7530312880696
6259534,367688000,2020-06-22 16:10:33,60.64258,-146.62038,0.0,32.6,124.0,ALASKAN NAVIGATOR,IMO9244673,WDC6644,80.0,1.0,287.0,50.0,18.8,89.0,A,155.0,S1A_IW_GRDH_1SDV_20200622T161308_20200622T161333_033132_03D696_58D7,"['VV', 'VH']",10.0,EPSG:32606,100.0,2020-06-22,2020-06-22-6259534_dualchannel.tif,33454.15601346991
2899295,538004174,2020-06-22 10:29:54,45.13625,-66.1521,0.0,309.0,66.0,DUBAI BRILLIANCE,IMO9422550,V7VO7,80.0,1.0,250.0,44.0,15.0,80.0,A,74.0,S1B_IW_GRDH_1SDV_20200622T103108_20200622T103137_022145_02A07D_346C,"['VV', 'VH']",10.0,EPSG:32620,100.0,2020-06-22,2020-06-22-2899295_dualchannel.tif,2879.0199286693382
571065,205663000,2020-06-22 01:49:47,33.68523,-118.14056,0.0,170.1,272.0,IRIS,IMO9529968,ONID,80.0,1.0,333.0,60.0,22.4,80.0,A,7.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-571065_dualchannel.tif,1053.2270580633508
517182,311000136,2020-06-22 01:40:21,33.68845,-118.11596,0.0,103.0,271.0,CAPRICORN VOYAGER,IMO9330604,C6UZ5,80.0,1.0,243.0,42.0,14.8,,A,559.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-517182_dualchannel.tif,1074.679139415863
2232884,355456000,2020-06-22 01:51:42,33.70882,-118.21439,0.0,357.1,264.0,ISS SPIRIT,IMO9538971,HPPW,70.0,1.0,171.0,28.0,10.6,,A,122.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-2232884_dualchannel.tif,1991.4058634765613
585472,249055000,2020-06-22 01:53:08,32.6372,-117.18058,0.0,153.6,253.0,CELEBRITY MILLENNIUM,IMO9189419,9HJF9,60.0,1.0,293.0,32.0,8.3,,A,233.0,S1B_IW_GRDH_1SDV_20200622T014915_20200622T014940_022140_02A054_82E5,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-585472_dualchannel.tif,2259.851223286465
564820,241530000,2020-06-22 01:48:23,33.67809,-118.10792,0.0,231.8,281.0,,,,,1.0,,,,,A,77.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-564820_dualchannel.tif,1223.7323999109055
4164951,538007597,2020-06-22 10:16:35,45.13652,-66.06452,0.0,4.4,107.0,SEAWAYS HATTERAS,IMO0000000,V7OL7,80.0,1.0,274.0,48.0,,,A,873.0,S1B_IW_GRDH_1SDV_20200622T103108_20200622T103137_022145_02A07D_346C,"['VV', 'VH']",10.0,EPSG:32620,100.0,2020-06-22,2020-06-22-4164951_dualchannel.tif,4061.375811780743
569165,311009200,2020-06-22 01:50:22,32.30405,-117.08982,0.0,1.0,279.0,GULF BAYNUNAH,IMO9381562,C6XG8,80.0,1.0,183.0,32.0,12.2,80.0,A,67.0,S1B_IW_GRDH_1SDV_20200622T014915_20200622T014940_022140_02A054_82E5,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-569165_dualchannel.tif,34620.94268400057
2932256,538007411,2020-06-22 10:37:34,45.15366,-66.12501,0.0,311.0,76.0,,,,,1.0,,,,,A,386.0,S1B_IW_GRDH_1SDV_20200622T103108_20200622T103137_022145_02A07D_346C,"['VV', 'VH']",10.0,EPSG:32620,100.0,2020-06-22,2020-06-22-2932256_dualchannel.tif,2879.0199286693382
2885185,239936000,2020-06-22 10:27:45,45.16843,-66.03938,0.0,353.0,102.0,AGATHONISSOS,IMO9232448,SYAU,80.0,1.0,243.0,42.0,14.9,,A,203.0,S1B_IW_GRDH_1SDV_20200622T103108_20200622T103137_022145_02A07D_346C,"['VV', 'VH']",10.0,EPSG:32620,100.0,2020-06-22,2020-06-22-2885185_dualchannel.tif,4061.375811780743
2213210,367471080,2020-06-22 01:47:47,33.71936,-118.11054,0.0,82.8,511.0,ISABEL L,,WDF6141,60.0,0.0,27.0,5.0,,,A,113.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-2213210_dualchannel.tif,2152.564971109135
501155,477848800,2020-06-22 01:37:51,33.70761,-118.12903,0.0,308.4,255.0,NEW DREAM,IMO9689976,VRNK9,80.0,1.0,333.0,60.0,22.5,,A,709.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-501155_dualchannel.tif,1395.0102603438863
586480,249666000,2020-06-22 01:53:02,32.60033,-117.20635,0.0,292.0,292.0,CELEBRITY ECLIPSE,IMO9404314,9HXC9,60.0,1.0,317.0,36.0,8.3,,A,227.0,S1B_IW_GRDH_1SDV_20200622T014915_20200622T014940_022140_02A054_82E5,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-586480_dualchannel.tif,4748.683406867898
581292,366844270,2020-06-22 01:54:30,33.74472,-118.15135,0.0,174.1,253.0,MILLENNIUM DAWN,IMO9258791,WDA7527,31.0,5.0,32.0,10.0,3.8,,A,290.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-581292_dualchannel.tif,2053.046816798321
5070226,538001583,2020-06-22 16:14:48,18.72876,-158.33146,0.0,186.1,100.0,RELIANCE,IMO9236494,V7CZ2,90.0,3.0,139.0,21.0,7.8,90.0,A,606.0,S1A_IW_GRDH_1SDV_20200622T162454_20200622T162522_033132_03D698_6368,"['VV', 'VH']",10.0,EPSG:32604,100.0,2020-06-22,2020-06-22-5070226_dualchannel.tif,inf
572022,319879000,2020-06-22 01:50:46,32.65504,-117.16892,0.0,83.1,256.0,ULYSSES,IMO9692545,ZGES2,,1.0,107.0,,,,A,91.0,S1B_IW_GRDH_1SDV_20200622T014915_20200622T014940_022140_02A054_82E5,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-572022_dualchannel.tif,768.2219993345424
542469,538006130,2020-06-22 01:44:19,33.66722,-118.1102,0.0,4.9,284.0,ARDMORE SEAFOX,IMO9708215,V7JZ6,80.0,1.0,183.0,,,,A,321.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-542469_dualchannel.tif,1223.7323999109055
531255,319139700,2020-06-22 01:42:58,32.6606,-117.17381,0.0,277.7,284.0,,,,,1.0,,,,,A,377.0,S1B_IW_GRDH_1SDV_20200622T014915_20200622T014940_022140_02A054_82E5,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-531255_dualchannel.tif,768.2219993345424
582253,538005707,2020-06-22 01:49:52,33.72623,-118.20912,0.0,23.0,251.0,INTERLINK PROBITY,IMO9714771,V7GF6,70.0,1.0,179.0,,,,A,12.0,S1B_IW_GRDH_1SDV_20200622T014940_20200622T015005_022140_02A054_452B,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-06-22,2020-06-22-582253_dualchannel.tif,1991.4058634765613
